shot_id,shot_made_flag,shot_made_flag
886,,0.90532094
889,,0.4555311
891,,0.5868466
897,,0.90808535
902,,0.38785174
903,,0.44741032
908,,0.35707393
909,,0.40804774
920,,0.3188165
922,,0.42244786
924,,0.39952174
932,,0.3628871
934,,0.3558909
937,,0.33528742
941,,0.41587836
943,,0.4084423
950,,0.4187185
952,,0.40065888
954,,0.8858055
963,,0.38235706
975,,0.3913853
979,,0.41306898
981,,0.45910093
983,,0.2789051
985,,0.55935735
989,,0.5427573
995,,0.42782322
998,,0.55473524
1008,,0.42051086
1019,,0.5409636
1023,,0.414585
1026,,0.3995906
1029,,0.4094675
1034,,0.38921148
1036,,0.4217604
1038,,0.36962667
1039,,0.37613648
1051,,0.41737574
1052,,0.3774489
1066,,0.39720142
1087,,0.42789727
1092,,0.34383377
1094,,0.42103332
1098,,0.43762866
1099,,0.38219184
1102,,0.3501327
1118,,0.41602853
1131,,0.44826332
1133,,0.5853174
1135,,0.8972656
1138,,0.5778338
1139,,0.89856815
1142,,0.38738963
1151,,0.42286998
1152,,0.40676898
1155,,0.49115494
1165,,0.39227092
1167,,0.683929
1172,,0.5315637
1174,,0.39852014
1180,,0.5853174
1200,,0.4003678
1202,,0.40551364
1227,,0.41526824
1228,,0.5589591
1229,,0.40505093
1237,,0.63392377
1241,,0.45152992
1256,,0.40713066
1279,,0.43474266
1293,,0.49879432
1295,,0.39829457
1319,,0.57997596
1320,,0.4212938
1321,,0.44473216
1322,,0.41803816
1334,,0.25179294
1351,,0.5649918
1373,,0.37574977
1375,,0.40472668
1380,,0.56741524
1382,,0.44603136
1385,,0.4046499
1399,,0.46899733
1403,,0.86778665
1428,,0.39612845
1434,,0.29915884
1444,,0.9125708
1448,,0.368532
1466,,0.41722685
1476,,0.40281573
1478,,0.4289948
1485,,0.3929925
1491,,0.54037434
1494,,0.40182889
1500,,0.5781607
1501,,0.40885165
1503,,0.4379493
1519,,0.6206935
1524,,0.4833982
1529,,0.42840362
1533,,0.57378286
1538,,0.9146899
1539,,0.39435259
1546,,0.57596093
1555,,0.3919889
1559,,0.41930923
1563,,0.45868585
1565,,0.5760947
1574,,0.3806651
1591,,0.3874934
1594,,0.4357867
1605,,0.3757671
1611,,0.43697578
1614,,0.3910813
1620,,0.40305966
1626,,0.4220855
1630,,0.41727442
1632,,0.38174686
1634,,0.42155284
1643,,0.3875687
1651,,0.4263002
1655,,0.42201838
1658,,0.42698112
1659,,0.41345397
1665,,0.40558133
1675,,0.44914588
1680,,0.898719
1690,,0.41355532
1696,,0.4385598
1714,,0.42369914
1721,,0.4043865
1726,,0.43016768
1728,,0.4109293
1734,,0.41494888
1735,,0.40950775
1740,,0.47194323
1744,,0.44123
1747,,0.36024287
1752,,0.4150538
1763,,0.5449137
1765,,0.5614374
1769,,0.41731694
1785,,0.4186597
1787,,0.4084144
1788,,0.58798283
1793,,0.3936806
1800,,0.40694237
1825,,0.43523943
1826,,0.5778338
1834,,0.37127665
1843,,0.36157033
1844,,0.3552124
1848,,0.40545353
1849,,0.5974492
1860,,0.5771393
1863,,0.5850281
1875,,0.3870141
1883,,0.40649444
1890,,0.39930344
1892,,0.41176307
1893,,0.42510918
1897,,0.4545427
1905,,0.42577764
1908,,0.42530748
1931,,0.4358778
1940,,0.8562574
1943,,0.40751737
1947,,0.2643172
1965,,0.43227386
1967,,0.42240658
1968,,0.4140458
1972,,0.62978804
1982,,0.3829548
1985,,0.43194896
2005,,0.4257951
2010,,0.43143764
2021,,0.41952026
2024,,0.41920125
2036,,0.41185328
2043,,0.43844405
2047,,0.3934998
2049,,0.4136835
2055,,0.39256915
2065,,0.42582187
2066,,0.43494412
2070,,0.45151517
2077,,0.84786093
2085,,0.43317384
2095,,0.41109464
2097,,0.53027964
2108,,0.56989187
2112,,0.5282021
2113,,0.5365845
2122,,0.32162127
2139,,0.41038084
2144,,0.37563974
2146,,0.43460706
2148,,0.28042862
2149,,0.57981956
2157,,0.3757559
2159,,0.38505712
2168,,0.42242983
2176,,0.5353886
2178,,0.55345255
2181,,0.4063172
2187,,0.43471813
2188,,0.42055598
2190,,0.42489484
2194,,0.5778338
2197,,0.44088975
2214,,0.2662624
2217,,0.25902465
2222,,0.45081636
2223,,0.42429006
2226,,0.42922366
2230,,0.57493544
2240,,0.35466945
2247,,0.35413745
2250,,0.44741032
2259,,0.41361284
2262,,0.43996516
2266,,0.36359817
2305,,0.40375796
2310,,0.325981
2313,,0.5808392
2319,,0.40374565
2320,,0.41808167
2345,,0.42094192
2350,,0.5810178
2356,,0.405883
2360,,0.42999026
2370,,0.39213812
2386,,0.37919733
2398,,0.3371733
2414,,0.5409636
2435,,0.5713615
2439,,0.40482187
2446,,0.577543
2458,,0.40164962
2465,,0.40096793
2466,,0.41640145
2470,,0.3845247
2495,,0.5259422
2501,,0.39638558
2507,,0.43710217
2533,,0.1794162
2537,,0.40951258
2538,,0.39265046
2541,,0.40991744
2542,,0.5808392
2544,,0.45167297
2554,,0.42014712
2555,,0.4037017
2565,,0.40105072
2575,,0.51630855
2586,,0.58709013
2588,,0.40351745
2594,,0.57997596
2617,,0.55640763
2618,,0.44514453
2623,,0.84678835
2631,,0.5808392
2640,,0.42599872
2642,,0.5674557
2647,,0.433628
2663,,0.40339893
2664,,0.4479151
2676,,0.41573757
2680,,0.7615055
2681,,0.4013374
2691,,0.40028775
2693,,0.40945488
2695,,0.58798283
2704,,0.36055863
2708,,0.38411367
2709,,0.89988625
2717,,0.58063835
2722,,0.42531127
2728,,0.3765901
2732,,0.55473524
2743,,0.5707148
2752,,0.45209137
2757,,0.5409636
2761,,0.58131653
2769,,0.44119006
2771,,0.54469204
2774,,0.40127128
2776,,0.40119037
2781,,0.4249152
2793,,0.43313837
2799,,0.34219852
2803,,0.4223047
2811,,0.41865116
2818,,0.41138142
2824,,0.5884795
2828,,0.5728757
2829,,0.43016768
2830,,0.4169925
2842,,0.5013268
2847,,0.5853174
2848,,0.40041602
2868,,0.3839619
2870,,0.3664649
2885,,0.32887667
2886,,0.4307442
2889,,0.4378005
2903,,0.43227655
2904,,0.56085354
2918,,0.40003097
2919,,0.40232152
2922,,0.42971388
2923,,0.45160627
2931,,0.3724858
2945,,0.4300342
2955,,0.41245544
2957,,0.5824908
2960,,0.5853174
2963,,0.43743205
2966,,0.9073817
2972,,0.43048438
2974,,0.44848186
2982,,0.4194721
2984,,0.40911314
3016,,0.58979744
3021,,0.39642093
3023,,0.89745396
3025,,0.44072962
3029,,0.4072544
3034,,0.5403858
3038,,0.40673923
3040,,0.4343615
3051,,0.42872298
3062,,0.39276826
3069,,0.41145623
3071,,0.42452675
3076,,0.91315895
3079,,0.4439228
3081,,0.45639363
3082,,0.4155921
3084,,0.4192357
3098,,0.3670673
3104,,0.34610295
3105,,0.39706272
3114,,0.58017915
3118,,0.4212012
3122,,0.42028522
3132,,0.4108754
3138,,0.50672174
3141,,0.5890969
3156,,0.5759108
3162,,0.56366646
3167,,0.3661681
3170,,0.395421
3171,,0.29225525
3172,,0.37171143
3176,,0.8846432
3180,,0.40429014
3189,,0.43668368
3198,,0.4149996
3206,,0.4491153
3215,,0.5483473
3222,,0.57331216
3228,,0.42741215
3229,,0.39485198
3232,,0.35240898
3233,,0.41421232
3238,,0.41095775
3256,,0.5476671
3264,,0.35255447
3273,,0.42042285
3275,,0.42651567
3285,,0.63180006
3289,,0.37104297
3294,,0.34993243
3306,,0.3903304
3311,,0.6053679
3318,,0.42337474
3322,,0.3838135
3324,,0.4089921
3334,,0.34227586
3341,,0.4205818
3345,,0.43396583
3346,,0.9169229
3352,,0.43089834
3368,,0.38739
3371,,0.24393204
3372,,0.4175364
3375,,0.4299397
3384,,0.3673164
3387,,0.41966975
3393,,0.40730318
3406,,0.41660127
3411,,0.4199398
3412,,0.5193164
3414,,0.3809393
3417,,0.5309157
3420,,0.57720006
3423,,0.5783862
3436,,0.4452535
3438,,0.5735192
3442,,0.35664502
3443,,0.4102283
3451,,0.44745857
3461,,0.43550548
3489,,0.31493315
3491,,0.36622432
3510,,0.4444723
3515,,0.37770697
3527,,0.437368
3530,,0.5815106
3540,,0.27887475
3582,,0.34467322
3604,,0.5607699
3605,,0.38146827
3609,,0.45550928
3624,,0.3185057
3628,,0.5744782
3630,,0.38937747
3641,,0.39907107
3642,,0.39401427
3648,,0.33615664
3650,,0.90510213
3652,,0.8993679
3660,,0.41225314
3664,,0.4263524
3670,,0.45193967
3672,,0.42778793
3680,,0.5609078
3682,,0.9305869
3685,,0.448946
3686,,0.3885217
3689,,0.4186026
3705,,0.4048399
3712,,0.38568002
3713,,0.3803361
3719,,0.41033015
3721,,0.36223975
3723,,0.32465598
3724,,0.36880553
3727,,0.31152463
3733,,0.41128227
3734,,0.4355692
3742,,0.3786193
3770,,0.3003275
3777,,0.30287406
3778,,0.3501673
3780,,0.42134288
3783,,0.46221405
3784,,0.37652665
3788,,0.39925748
3790,,0.37218562
3794,,0.38093197
3795,,0.42587924
3796,,0.4008081
3801,,0.35655516
3806,,0.43923792
3813,,0.4435477
3814,,0.4392696
3818,,0.3384079
3824,,0.42056364
3836,,0.47758904
3853,,0.4871819
3855,,0.4095464
3858,,0.5856431
3861,,0.55559343
3866,,0.4646629
3870,,0.4096968
3874,,0.9056718
3876,,0.31189415
3878,,0.4345684
3890,,0.3916644
3900,,0.9091162
3904,,0.35726112
3906,,0.37146017
3907,,0.3396487
3908,,0.3571679
3912,,0.54492784
3918,,0.90792847
3923,,0.9195851
3924,,0.38970333
3925,,0.5136496
3927,,0.45344064
3955,,0.9275178
3964,,0.5549986
3969,,0.5317534
3974,,0.52471447
3976,,0.5619497
3984,,0.40023315
3991,,0.39215538
3993,,0.9233482
4009,,0.4115381
4011,,0.4157386
4020,,0.48441842
4033,,0.34252918
4041,,0.42801812
4045,,0.9322561
4052,,0.5593834
4055,,0.37567407
4056,,0.40193224
4057,,0.40153435
4067,,0.9264419
4069,,0.42944637
4077,,0.43001753
4094,,0.36736694
4095,,0.3738856
4100,,0.48054308
4119,,0.4136835
4130,,0.53258306
4131,,0.39910537
4132,,0.40317008
4134,,0.5157553
4137,,0.82427186
4138,,0.41236672
4143,,0.416544
4145,,0.5386267
4148,,0.43531576
4163,,0.27287474
4166,,0.40081468
4169,,0.56372476
4170,,0.4122512
4174,,0.56428033
4180,,0.39965385
4199,,0.9202059
4201,,0.4139661
4203,,0.39753106
4210,,0.048922855
4211,,0.42474878
4213,,0.91346294
4225,,0.39770398
4235,,0.38300893
4242,,0.4125245
4245,,0.36557174
4250,,0.42899546
4252,,0.42044127
4254,,0.5658583
4263,,0.5584911
4264,,0.5557156
4268,,0.29858977
4270,,0.41829997
4282,,0.5732552
4283,,0.4763402
4291,,0.4010132
4304,,0.4218486
4306,,0.36616594
4309,,0.35311252
4310,,0.40638503
4313,,0.42084274
4314,,0.4133594
4315,,0.38876155
4321,,0.36339122
4324,,0.34046593
4325,,0.39205122
4328,,0.3786882
4329,,0.29492947
4332,,0.4050042
4337,,0.38635737
4342,,0.4176528
4344,,0.41929582
4352,,0.40740612
4355,,0.3536286
4366,,0.36319363
4371,,0.466954
4372,,0.3520438
4376,,0.41070518
4384,,0.40330458
4387,,0.40597746
4389,,0.40620658
4390,,0.42248157
4406,,0.32870886
4407,,0.5777853
4409,,0.9159382
4410,,0.58418316
4424,,0.40643513
4434,,0.4007495
4452,,0.3362352
4460,,0.36541924
4470,,0.56318855
4480,,0.38717258
4496,,0.8929487
4503,,0.43998483
4512,,0.39552158
4518,,0.56656647
4519,,0.3685474
4522,,0.4187603
4525,,0.39308956
4537,,0.46304467
4546,,0.43333167
4547,,0.9142067
4553,,0.3870201
4556,,0.37204853
4558,,0.41251996
4563,,0.28727007
4568,,0.40335625
4574,,0.5422905
4578,,0.41712224
4587,,0.40011784
4592,,0.38648295
4610,,0.39182237
4615,,0.3734098
4619,,0.3835331
4620,,0.39686722
4625,,0.41417754
4635,,0.39513186
4636,,0.4004625
4641,,0.3887788
4650,,0.36992753
4653,,0.89720714
4665,,0.4314446
4668,,0.926943
4669,,0.30366564
4670,,0.44058138
4674,,0.40195915
4675,,0.4034256
4676,,0.4917229
4679,,0.4217302
4680,,0.9184312
4686,,0.42823932
4699,,0.43630755
4713,,0.5674236
4718,,0.39380586
4721,,0.41113868
4722,,0.38225573
4724,,0.39409342
4730,,0.83757097
4731,,0.4293115
4735,,0.37775424
4743,,0.32539326
4745,,0.41289535
4746,,0.417617
4747,,0.37099028
4748,,0.4356594
4769,,0.4012692
4771,,0.3810986
4774,,0.4381761
4784,,0.3994426
4797,,0.41040775
4801,,0.3960297
4804,,0.19621539
4820,,0.43993413
4833,,0.37548718
4834,,0.3506277
4851,,0.40757012
4859,,0.28862736
4860,,0.92680883
4863,,0.3822599
4873,,0.38666183
4881,,0.41776082
4892,,0.35021704
4908,,0.594278
4911,,0.39392316
4915,,0.37315354
4922,,0.38848767
4929,,0.57615566
4936,,0.32452112
4939,,0.42508277
4951,,0.39797577
4956,,0.3576692
4961,,0.39896736
4964,,0.39828867
4981,,0.4145304
4991,,0.912194
4992,,0.41727102
4997,,0.4200011
5004,,0.40940505
5010,,0.42738742
5012,,0.4121455
5015,,0.26655388
5020,,0.39569077
5030,,0.41289115
5051,,0.8984354
5052,,0.60528034
5057,,0.51726127
5058,,0.57789195
5060,,0.41769046
5061,,0.37490717
5064,,0.58428687
5078,,0.54585487
5080,,0.546266
5088,,0.3756393
5089,,0.54795575
5090,,0.39563692
5103,,0.884916
5108,,0.39796135
5114,,0.38005164
5115,,0.3987389
5124,,0.44210228
5137,,0.59249336
5139,,0.3592277
5144,,0.4075671
5149,,0.56697756
5157,,0.40768626
5163,,0.41196808
5174,,0.41286078
5176,,0.56377304
5179,,0.41611388
5186,,0.5736388
5203,,0.42926398
5204,,0.53754336
5206,,0.28795496
5207,,0.37365448
5220,,0.40032047
5221,,0.5645759
5224,,0.35704896
5227,,0.40739518
5229,,0.34583575
5232,,0.9138523
5240,,0.5650151
5242,,0.37306482
5243,,0.41227844
5245,,0.46797234
5248,,0.55750966
5249,,0.427872
5254,,0.38951907
5269,,0.40182438
5272,,0.37993735
5276,,0.39478454
5286,,0.57789195
5290,,0.42796993
5308,,0.51490337
5316,,0.38793153
5318,,0.57001615
5319,,0.35276455
5320,,0.51338255
5322,,0.30363262
5324,,0.371742
5331,,0.45944306
5336,,0.8842804
5344,,0.5453833
5354,,0.3652053
5356,,0.06218879
5358,,0.39768505
5361,,0.4335138
5365,,0.5794274
5370,,0.45852512
5376,,0.35545388
5383,,0.35578
5384,,0.4012358
5385,,0.40263385
5393,,0.59614664
5397,,0.31762767
5398,,0.4052824
5402,,0.3887736
5407,,0.57692105
5409,,0.3960591
5425,,0.55286235
5428,,0.5077075
5430,,0.42282885
5442,,0.3971888
5447,,0.56984496
5470,,0.40189946
5485,,0.3518513
5493,,0.41778865
5502,,0.42478955
5504,,0.36009553
5517,,0.41598096
5522,,0.40880388
5527,,0.5773579
5528,,0.4334745
5536,,0.39702824
5545,,0.42191148
5576,,0.41201657
5577,,0.43307933
5592,,0.42052385
5594,,0.3556382
5595,,0.36066222
5596,,0.34515762
5599,,0.43789083
5606,,0.5723633
5617,,0.37320948
5625,,0.41675526
5626,,0.4188829
5627,,0.5823384
5642,,0.53082067
5659,,0.89601576
5664,,0.5835583
5666,,0.42324212
5671,,0.4357485
5674,,0.37827787
5677,,0.42367855
5681,,0.32557383
5683,,0.04870577
5700,,0.5575421
5713,,0.57611346
5715,,0.5592252
5718,,0.36890602
5726,,0.38490218
5738,,0.36811888
5741,,0.41610333
5743,,0.40053377
5753,,0.5441052
5761,,0.3614743
5789,,0.47546312
5797,,0.36937115
5803,,0.4020783
5810,,0.581586
5813,,0.40588945
5817,,0.36877382
5818,,0.5104647
5822,,0.43315804
5829,,0.5299493
5846,,0.35133982
5847,,0.38748628
5854,,0.38217387
5858,,0.5483526
5863,,0.3524911
5869,,0.43446043
5870,,0.44702327
5876,,0.31068835
5881,,0.3989439
5901,,0.38630748
5922,,0.30324093
5928,,0.5848411
5933,,0.54132783
5934,,0.5694078
5946,,0.40475792
5951,,0.42164472
5955,,0.33067176
5956,,0.88853705
5965,,0.3426799
5972,,0.4032171
5981,,0.4457257
5997,,0.5800664
6005,,0.41571498
6009,,0.3862349
6010,,0.3893495
6015,,0.32769638
6039,,0.4220507
6047,,0.5829753
6051,,0.044083375
6056,,0.4139042
6061,,0.37904468
6064,,0.36900184
6065,,0.41255882
6070,,0.37393868
6085,,0.5619378
6086,,0.34607086
6091,,0.601424
6097,,0.45987624
6099,,0.5863365
6104,,0.54049796
6108,,0.5895707
6109,,0.5667134
6124,,0.52102834
6142,,0.54178077
6144,,0.39381784
6150,,0.3635918
6154,,0.62165713
6155,,0.45441183
6156,,0.91624475
6158,,0.37379456
6159,,0.9257678
6169,,0.59767103
6170,,0.045452822
6179,,0.3970792
6184,,0.37471956
6186,,0.88323367
6204,,0.1268472
6230,,0.5726571
6231,,0.41409463
6232,,0.8851446
6235,,0.38611668
6237,,0.56970215
6239,,0.3774254
6263,,0.5646927
6265,,0.35005626
6270,,0.4528192
6271,,0.4259199
6278,,0.5603973
6279,,0.5676914
6288,,0.36168662
6294,,0.38701922
6295,,0.37221506
6302,,0.413059
6306,,0.37274235
6322,,0.87599885
6324,,0.4426543
6327,,0.39928222
6331,,0.5790029
6334,,0.46467373
6338,,0.4127499
6339,,0.4410713
6362,,0.386884
6372,,0.5771393
6375,,0.43201584
6393,,0.42168245
6394,,0.56923527
6405,,0.88093114
6406,,0.39274728
6416,,0.42968702
6421,,0.5772923
6422,,0.3940752
6440,,0.8901478
6457,,0.5646927
6460,,0.40452892
6463,,0.5733071
6474,,0.55668896
6476,,0.4039592
6477,,0.38215256
6482,,0.5539111
6488,,0.39738175
6489,,0.41814068
6494,,0.3643309
6499,,0.42052191
6507,,0.3146919
6524,,0.35679057
6527,,0.34737104
6531,,0.30041164
6536,,0.6268228
6538,,0.18535335
6542,,0.38435692
6565,,0.37448624
6584,,0.37554872
6588,,0.40152457
6597,,0.3841391
6603,,0.5722934
6609,,0.5330346
6613,,0.5761645
6622,,0.3722047
6630,,0.39144272
6637,,0.43031532
6639,,0.5810265
6640,,0.27229825
6646,,0.3947223
6647,,0.5726571
6648,,0.90664405
6669,,0.38790074
6680,,0.30928537
6681,,0.32783166
6684,,0.051148538
6693,,0.37609622
6694,,0.3506114
6704,,0.44094905
6706,,0.532846
6710,,0.37544516
6713,,0.42571393
6718,,0.41179958
6732,,0.39373782
6737,,0.48959115
6739,,0.33288276
6742,,0.42292672
6746,,0.4151841
6753,,0.38565865
6771,,0.4475988
6784,,0.44120976
6790,,0.8704727
6795,,0.5779835
6807,,0.41282654
6808,,0.45246163
6818,,0.4380113
6823,,0.38377985
6830,,0.58058417
6831,,0.5774916
6832,,0.41600823
6836,,0.4297987
6846,,0.37952608
6850,,0.3774397
6854,,0.37357152
6868,,0.5615008
6876,,0.29786244
6877,,0.45208728
6881,,0.28117782
6882,,0.3682014
6884,,0.43812323
6886,,0.41802907
6901,,0.4033371
6910,,0.3882954
6913,,0.4135236
6914,,0.5579255
6918,,0.52945524
6930,,0.52118903
6941,,0.40644884
6944,,0.37940642
6945,,0.44845283
6947,,0.5789653
6949,,0.5614236
6952,,0.38258263
6963,,0.4081687
6964,,0.5579007
6972,,0.5697383
6979,,0.5490361
6981,,0.37441915
6988,,0.55369836
6990,,0.4175467
6998,,0.40475005
7004,,0.41632667
7016,,0.39019135
7027,,0.39139357
7042,,0.42169592
7056,,0.40630472
7061,,0.425478
7069,,0.35800186
7071,,0.44297665
7088,,0.4249883
7099,,0.40931457
7108,,0.3901939
7121,,0.5575209
7125,,0.58284783
7136,,0.42203757
7149,,0.42275274
7150,,0.41046426
7151,,0.36603153
7167,,0.4049122
7177,,0.5355663
7178,,0.32036763
7183,,0.4369958
7186,,0.37473997
7190,,0.42034382
7201,,0.42175087
7202,,0.38429725
7207,,0.40946755
7213,,0.37768626
7224,,0.44060892
7225,,0.4632391
7233,,0.39236006
7239,,0.44917715
7246,,0.42597106
7248,,0.39756265
7261,,0.58473104
7264,,0.38189223
7266,,0.3039109
7274,,0.3299549
7279,,0.4475301
7293,,0.3806008
7315,,0.3099598
7322,,0.42642123
7326,,0.5628368
7341,,0.3777068
7363,,0.5776436
7365,,0.39942062
7371,,0.3957578
7377,,0.40226942
7393,,0.58739763
7405,,0.4331984
7410,,0.5373223
7434,,0.41438878
7438,,0.38585973
7447,,0.42704827
7450,,0.5360885
7452,,0.38370013
7453,,0.24980786
7455,,0.36803177
7456,,0.36780164
7457,,0.8956571
7466,,0.57252395
7470,,0.5715202
7474,,0.4031763
7487,,0.42572343
7488,,0.5528333
7492,,0.57314306
7496,,0.38689294
7501,,0.5299612
7505,,0.56795853
7512,,0.34643194
7526,,0.43683246
7536,,0.4358321
7538,,0.5683662
7539,,0.4214256
7544,,0.58473104
7554,,0.37620133
7564,,0.4651697
7566,,0.44347388
7580,,0.41451925
7581,,0.4508559
7584,,0.41416618
7587,,0.36320204
7589,,0.4167175
7590,,0.42573193
7594,,0.37046665
7597,,0.40259886
7602,,0.8988883
7603,,0.3843441
7605,,0.4378629
7609,,0.40540227
7613,,0.4348355
7619,,0.4246262
7625,,0.43541908
7626,,0.58739763
7636,,0.5749739
7639,,0.5698003
7641,,0.40125746
7643,,0.92061853
7644,,0.39579347
7657,,0.40787464
7661,,0.43264833
7666,,0.4059076
7673,,0.46161377
7683,,0.551511
7685,,0.43073967
7699,,0.45101896
7704,,0.44753158
7705,,0.43282932
7708,,0.4486335
7728,,0.43640807
7733,,0.42820045
7741,,0.5391411
7743,,0.4004693
7745,,0.36096132
7754,,0.4432264
7756,,0.40103498
7757,,0.4251546
7770,,0.42071974
7773,,0.919648
7774,,0.41095477
7776,,0.5569579
7777,,0.35248554
7778,,0.3649945
7781,,0.5524394
7784,,0.3852585
7789,,0.58190334
7794,,0.37009832
7799,,0.43155688
7801,,0.4728155
7818,,0.36858907
7823,,0.40259716
7828,,0.41864952
7832,,0.4191435
7839,,0.40722418
7851,,0.43221408
7856,,0.40538922
7868,,0.5569579
7869,,0.22414178
7872,,0.32962352
7874,,0.34990928
7878,,0.30918512
7888,,0.48107988
7913,,0.34369516
7923,,0.40854555
7925,,0.551511
7926,,0.41120878
7938,,0.37741384
7942,,0.5284833
7945,,0.3951203
7954,,0.43577656
7963,,0.40942088
7969,,0.40756872
7970,,0.58739763
7977,,0.5817986
7981,,0.38393834
7990,,0.42513263
8020,,0.38571548
8023,,0.36596742
8025,,0.3744116
8034,,0.5739113
8039,,0.40318602
8046,,0.4048682
8051,,0.43016624
8055,,0.3638147
8060,,0.41821274
8063,,0.33504272
8073,,0.9134712
8074,,0.3876529
8076,,0.44453332
8080,,0.42152312
8088,,0.4031861
8102,,0.31032738
8103,,0.5833659
8104,,0.5833659
8105,,0.4227674
8109,,0.43873757
8115,,0.58043075
8121,,0.4276779
8126,,0.43860805
8135,,0.45698547
8153,,0.42818314
8156,,0.3677701
8160,,0.4774926
8161,,0.48214453
8162,,0.48752666
8171,,0.39507952
8181,,0.34154058
8183,,0.37672973
8185,,0.40910923
8191,,0.91720617
8203,,0.2981772
8204,,0.5848085
8207,,0.44148412
8208,,0.43550918
8209,,0.4061025
8210,,0.40802416
8225,,0.41516417
8226,,0.38218853
8231,,0.39535004
8233,,0.27289143
8244,,0.5357367
8250,,0.35857645
8261,,0.58655703
8265,,0.39872006
8278,,0.37796968
8279,,0.3627892
8280,,0.42163217
8296,,0.5329669
8299,,0.43387192
8300,,0.4181441
8301,,0.47401235
8305,,0.4216686
8327,,0.38244528
8334,,0.44273654
8349,,0.32878658
8355,,0.35685542
8361,,0.44028983
8362,,0.39794713
8364,,0.38604307
8365,,0.39993882
8375,,0.34409454
8378,,0.43228304
8380,,0.4145398
8381,,0.400896
8387,,0.42869458
8399,,0.5377598
8402,,0.8742252
8409,,0.42462665
8433,,0.560871
8436,,0.42911655
8442,,0.3966673
8448,,0.38641068
8464,,0.36686862
8469,,0.3591534
8474,,0.38953087
8478,,0.48013523
8482,,0.41595867
8490,,0.28946254
8510,,0.40134022
8511,,0.41010582
8527,,0.39979374
8532,,0.30039155
8533,,0.36480713
8538,,0.42781886
8541,,0.37134364
8545,,0.3937735
8553,,0.46803886
8554,,0.39840096
8555,,0.40335315
8569,,0.36407736
8586,,0.435074
8593,,0.39117318
8600,,0.91630816
8606,,0.45388353
8607,,0.29473162
8611,,0.40343156
8613,,0.41118523
8618,,0.63499254
8630,,0.40713143
8637,,0.3953498
8650,,0.41215637
8652,,0.30051896
8661,,0.5607851
8669,,0.40117377
8673,,0.4087968
8674,,0.41081527
8678,,0.5764596
8682,,0.37735197
8688,,0.43460777
8689,,0.5486694
8695,,0.37906983
8698,,0.40342796
8703,,0.41387087
8709,,0.3822347
8716,,0.41476294
8723,,0.37153932
8737,,0.32335865
8753,,0.39865106
8773,,0.5688932
8774,,0.35479447
8778,,0.5825222
8786,,0.41907895
8794,,0.5490844
8795,,0.45274854
8800,,0.33207402
8804,,0.39519122
8808,,0.4158272
8809,,0.4347358
8817,,0.5850098
8818,,0.39673448
8825,,0.39586303
8830,,0.40948144
8833,,0.40245837
8834,,0.33833665
